ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
3367,0.87176204,0.02439895,0.006964608,0.0050525316,0.091821894
3368,0.054640535,0.024753902,0.29051334,0.06951113,0.5605811
3369,0.42252988,0.0029006395,0.016830955,0.0612968,0.49644172
3370,0.96068585,0.0018747197,0.0020726197,0.015357756,0.020008996
3371,0.84867334,0.002528841,0.0063778674,0.10229113,0.040128823
3372,0.25251204,0.003206993,0.013882697,0.046275694,0.6841226
3373,0.08188493,0.006226783,0.12526934,0.7156504,0.07096855
3374,0.038863316,0.011218881,0.19261587,0.052031197,0.70527077
3375,0.002906257,0.0054169344,0.011926965,0.003999819,0.97575
3376,0.001920644,0.010589587,0.016752323,0.002697872,0.9680396
3377,0.5778269,0.0032009718,0.006135699,0.07314304,0.33969337
3378,0.9149698,0.00468372,0.013302667,0.00826068,0.05878306
3379,0.24750511,0.005122821,0.03750977,0.4815372,0.22832507
3380,0.016564209,0.0031982777,0.04049315,0.15758581,0.78215855
3381,0.9037845,0.002540384,0.003928728,0.024172744,0.065573625
3382,0.3556576,0.0068580937,0.032562923,0.42105252,0.18386893
3383,0.006309348,0.009266989,0.07461074,0.0040425523,0.9057704
3384,0.7000847,0.010806012,0.022907108,0.017608717,0.24859351
3385,0.31265718,0.0039186585,0.061360355,0.24728756,0.3747762
3386,0.93003285,0.0032334733,0.006143812,0.023751074,0.03683876
3387,0.004856081,0.010029268,0.07153506,0.0036354936,0.90994406
3388,0.02113732,0.025574064,0.019374458,0.0089204,0.9249937
3389,0.09295838,0.02240263,0.023360467,0.0059908107,0.85528773
3390,0.26681626,0.0043246774,0.025284173,0.5443297,0.15924525
3391,0.006212839,0.013262875,0.14100224,0.0064848107,0.8330372
3392,0.01686344,0.017229527,0.42001405,0.030957922,0.5149351
3393,0.29497564,0.006011224,0.032513097,0.21727858,0.44922146
3394,0.07390111,0.006291879,0.064804986,0.5577931,0.29720894
3395,0.5953543,0.0032278206,0.007243675,0.028176164,0.365998
3396,0.28835484,0.03380815,0.029516725,0.011246298,0.637074
3397,0.9756521,0.0011785282,0.0013552564,0.007554718,0.014259343
3398,0.9831041,0.000990611,0.0012985762,0.0041111577,0.010495602
3399,0.44926843,0.007892986,0.055997472,0.038235087,0.44860598
3400,0.18496929,0.0037329872,0.061251823,0.5999497,0.1500962
3401,0.38421938,0.034914162,0.028535184,0.0075466414,0.5447846
3402,0.9842865,0.0018737725,0.002811507,0.0030550815,0.007973191
3403,0.3156816,0.0053798347,0.032875173,0.4179444,0.22811902
3404,0.07226139,0.012421383,0.03361539,0.004328604,0.87737316
3405,0.29385927,0.0063452977,0.02540414,0.06186803,0.61252326
3406,0.05537952,0.0032218548,0.08816654,0.80283594,0.050396148
3407,0.0018441802,0.0038645738,0.014618282,0.0019389574,0.977734
3408,0.59636486,0.0034582592,0.016273743,0.29552007,0.08838304
3409,0.27578625,0.006420867,0.027942717,0.19109838,0.49875173
3410,0.027140187,0.007763936,0.015625328,0.013228891,0.9362416
3411,0.012233267,0.009179541,0.39483958,0.020770123,0.5629775
3412,0.19963917,0.004175825,0.08614688,0.53902775,0.17101033
3413,0.6267732,0.0027508712,0.021630758,0.29779428,0.051050924
3414,0.50339997,0.004086166,0.01235152,0.40288478,0.07727752
3415,0.5602933,0.003945531,0.01218436,0.39118922,0.032387633
3416,0.8391566,0.0051515405,0.009252169,0.0087980265,0.13764164
3417,0.045663763,0.022018587,0.11442151,0.041620906,0.7762752
3418,0.038920224,0.00188641,0.02140424,0.009927286,0.92786187
3419,0.0017866315,0.0038898205,0.056509413,0.0039531263,0.93386096
3420,0.07579465,0.004274541,0.073953636,0.23598598,0.6099912
3421,0.35877645,0.0036317296,0.02243113,0.56221443,0.05294625
3422,0.11289357,0.08064318,0.03926858,0.006372141,0.76082253
3423,0.42261684,0.004675582,0.02669069,0.2899282,0.25608864
3424,0.02184099,0.10338097,0.07666616,0.00651059,0.79160124
3425,0.016583342,0.00276586,0.026917338,0.8780812,0.07565231
3426,0.10818526,0.026398797,0.039730985,0.00657867,0.81910634
3427,0.45810586,0.0037015784,0.012658844,0.4634092,0.062124543
3428,0.9199069,0.0026704723,0.005886443,0.044165276,0.027370961
3429,0.0015397534,0.0019892,0.009130558,0.0012707395,0.9860698
3430,0.70961267,0.0036607168,0.02804032,0.13369851,0.12498784
3431,0.44173867,0.00605958,0.009747314,0.024278054,0.5181764
3432,0.8468403,0.0035647,0.0108992355,0.05057375,0.088121995
3433,0.09500843,0.0038955305,0.036732525,0.47686496,0.3874986
3434,0.87777495,0.002306214,0.0032592104,0.0714648,0.04519488
3435,0.0028555188,0.07223392,0.019102454,0.0044464334,0.90136164
3436,0.9026412,0.0020602355,0.003389727,0.028656732,0.06325212
3437,0.25563833,0.0057754596,0.023367837,0.57837194,0.1368464
3438,0.15224136,0.0035798384,0.023185356,0.75790966,0.06308372
3439,0.38397178,0.0047124503,0.03966731,0.27986264,0.2917858
3440,0.55965525,0.004474501,0.045850582,0.11358787,0.27643177
3441,0.058154877,0.008217932,0.14945085,0.4046165,0.37955987
3442,0.043121684,0.022477426,0.34958386,0.09113287,0.4936842
3443,0.27094206,0.0033544695,0.031487353,0.6367179,0.05749815
3444,0.13682091,0.008698815,0.035188276,0.2780274,0.5412646
3445,0.14386469,0.0038393163,0.100501545,0.6961734,0.055620994
3446,0.59454596,0.004264926,0.042330988,0.21418516,0.14467292
3447,0.031157104,0.0055430103,0.02687402,0.40580344,0.5306224
3448,0.12900797,0.0051908786,0.010987214,0.023799192,0.83101475
3449,0.028919525,0.03088183,0.18560529,0.027088048,0.7275053
3450,0.4059408,0.0052144728,0.0055514877,0.015803555,0.56748974
3451,0.58854467,0.0060282107,0.0192341,0.09615623,0.29003683
3452,0.71082026,0.009130842,0.025250224,0.043429732,0.21136892
3453,0.9584374,0.0011196304,0.0014233778,0.009797228,0.029222421
3454,0.08249663,0.12639482,0.16247617,0.010913461,0.61771894
3455,0.5851139,0.0036687562,0.012923845,0.3554943,0.04279925
3456,0.980692,0.0013072138,0.0013355451,0.002232415,0.014432831
3457,0.9521461,0.0043819794,0.0040149153,0.014336511,0.025120514
3458,0.17183429,0.0030096278,0.03328839,0.4298348,0.3620329
3459,0.14951007,0.003294972,0.09256354,0.5534058,0.20122561
3460,0.51166844,0.0034201585,0.017776892,0.43429926,0.03283526
3461,0.45249492,0.0051293755,0.02447093,0.24057208,0.27733263
3462,0.95695376,0.0014564239,0.0024400386,0.01127237,0.027877374
3463,0.7207155,0.0035021808,0.00996011,0.14821215,0.11761003
3464,0.0719179,0.013577069,0.0692368,0.008080538,0.8371877
3465,0.31888208,0.005238551,0.13414544,0.43607658,0.10565737
3466,0.16507588,0.00421218,0.025639074,0.6156283,0.18944454
3467,0.1310919,0.0040695104,0.07179546,0.70272803,0.090315096
3468,0.20061979,0.0040081665,0.024841744,0.5793582,0.19117208
3469,0.3750722,0.0029241946,0.009036014,0.09759814,0.5153695
3470,0.52486676,0.0034987242,0.046036284,0.23850396,0.18709427
3471,0.8209518,0.0025854118,0.0067310524,0.05228878,0.11744298
3472,0.67745113,0.0034419852,0.011021098,0.27444986,0.033635892
3473,0.0047970535,0.022830408,0.017450972,0.005448973,0.94947255
3474,0.3491298,0.003927302,0.044995554,0.34180045,0.26014692
3475,0.24716088,0.0035330497,0.02848995,0.27678442,0.44403172
3476,0.31591105,0.005410543,0.041189495,0.18847302,0.4490159
3477,0.019739881,0.22903347,0.18838221,0.008854203,0.55399024
3478,0.01889168,0.004795032,0.084395915,0.38478944,0.50712794
3479,0.9436508,0.0021510904,0.0027852077,0.008141281,0.043271646
3480,0.4038038,0.003865513,0.012264953,0.51539564,0.064670116
3481,0.23314393,0.007057302,0.042887174,0.6275811,0.08933053
3482,0.98474056,0.0011841157,0.0017844837,0.0073783905,0.0049125
3483,0.76088583,0.0039782813,0.030413771,0.11204338,0.09267875
3484,0.27791637,0.004103674,0.056271408,0.5050076,0.15670098
3485,0.5654911,0.0041323546,0.014381127,0.2763346,0.13966082
3486,0.51921797,0.045908656,0.10965541,0.16496909,0.16024888
3487,0.7691028,0.0021676312,0.0044515394,0.14568932,0.07858867
3488,0.6169243,0.0037624515,0.008863935,0.2478856,0.12256368
3489,0.40301648,0.005328602,0.06055127,0.42726398,0.10383963
3490,0.5553524,0.0038007677,0.012403676,0.37015527,0.058287885
3491,0.9869797,0.0012461126,0.002015467,0.0030189897,0.0067396956
3492,0.75757027,0.002580998,0.0054597594,0.16108663,0.07330238
3493,0.65045935,0.004333028,0.030649986,0.058005214,0.2565524
3494,0.46285605,0.0037996094,0.01707481,0.09821013,0.41805938
3495,0.9841211,0.0011857426,0.0013881064,0.005455118,0.007849918
3496,0.23466182,0.0036129097,0.033688534,0.5773298,0.1507069
3497,0.5504314,0.0035554757,0.060147528,0.19252917,0.19333646
3498,0.00762246,0.017029097,0.049391087,0.0034800202,0.92247736
3499,0.3635344,0.0040011327,0.14191818,0.17725925,0.31328708
3500,0.092852876,0.008642539,0.10674107,0.6349633,0.15680027
3501,0.19955654,0.020030925,0.021304352,0.03228672,0.7268214
3502,0.0025799365,0.0085831145,0.027051833,0.0028676037,0.95891756
3503,0.46064875,0.00403613,0.015166727,0.41246104,0.10768733
3504,0.8379226,0.0026574312,0.0043479013,0.006584831,0.14848727
3505,0.039332494,0.006115165,0.11560073,0.46321177,0.37573984
3506,0.103755385,0.009729158,0.15490492,0.4941647,0.23744585
3507,0.6867202,0.008285058,0.017349508,0.032809753,0.2548355
3508,0.010183726,0.008933972,0.025125593,0.0029692021,0.9527875
3509,0.6856633,0.0029820702,0.016662724,0.22498739,0.06970458
3510,0.019461311,0.02172612,0.5506134,0.08277216,0.32542703
3511,0.00910486,0.00753172,0.17951798,0.010985329,0.7928601
3512,0.9259657,0.0030276484,0.0069023753,0.023740342,0.040363885
3513,0.71544856,0.0051268153,0.0071231946,0.012119962,0.26018146
3514,0.9856353,0.0011539679,0.0015243579,0.0070383027,0.004648012
3515,0.65339077,0.008087693,0.028781556,0.11315632,0.19658373
3516,0.7549012,0.0029723633,0.011371702,0.12668563,0.104069166
3517,0.72858703,0.0036148042,0.015080624,0.12200547,0.13071208
3518,0.70369864,0.0058892467,0.009653201,0.022381317,0.25837755
3519,0.006836534,0.012020722,0.039807267,0.0037194309,0.93761605
3520,0.54008657,0.0059464904,0.04124436,0.13604449,0.2766781
3521,0.15390188,0.008456311,0.24344651,0.3034304,0.2907649
3522,0.001362243,0.0023216952,0.009954348,0.001185665,0.9851761
3523,0.40419176,0.0035725133,0.037659906,0.32965198,0.22492383
3524,0.093715005,0.0023082518,0.04238491,0.06441315,0.7971786
3525,0.0046050632,0.006791688,0.024640566,0.00171468,0.962248
3526,0.055247046,0.002020823,0.014029212,0.028515428,0.9001875
3527,0.5240609,0.0035796294,0.0049561756,0.013161452,0.45424178
3528,0.14411816,0.0025425425,0.017674467,0.82027644,0.015388344
3529,0.062389158,0.009175263,0.12767282,0.21865389,0.58210886
3530,0.17197318,0.017707687,0.25877184,0.016053362,0.5354939
3531,0.1903951,0.0070678573,0.11389119,0.46389598,0.22474992
3532,0.4393246,0.009286305,0.015883124,0.09528821,0.4402178
3533,0.98877126,0.0006494877,0.0011452792,0.0065591903,0.0028748084
3534,0.645356,0.0025686661,0.016374813,0.30539742,0.030303065
3535,0.87186474,0.0023590382,0.003956267,0.09712276,0.024697207
3536,0.0036494855,0.012995731,0.08349715,0.0036407458,0.89621687
3537,0.9131859,0.033548743,0.01319466,0.004597304,0.035473358
3538,0.0015444958,0.0020784475,0.01786855,0.0021605736,0.976348
3539,0.004161454,0.007920121,0.012026126,0.0015206079,0.97437173
3540,0.0011291926,0.0027679831,0.01914454,0.0021616055,0.9747967
3541,0.0030473291,0.008977268,0.07737104,0.003674319,0.9069301
3542,0.05881213,0.0011540144,0.0038404977,0.029814156,0.90637916
3543,0.09435228,0.00752137,0.020358715,0.019873748,0.8578939
3544,0.31894112,0.014706253,0.04985964,0.007987178,0.6085058
3545,0.5681113,0.0033696478,0.020538377,0.3721036,0.035877105
3546,0.13312389,0.004119967,0.13372695,0.65454006,0.07448908
3547,0.92791176,0.002943807,0.0054104123,0.008594106,0.05513992
3548,0.33232698,0.0035289347,0.06437897,0.14822572,0.45153937
3549,0.0028736815,0.014735766,0.026108244,0.01553511,0.9407472
3550,0.43877232,0.004971676,0.03657259,0.31840715,0.2012763
3551,0.80549675,0.0023542666,0.008496527,0.14258376,0.04106872
3552,0.0020920492,0.006957389,0.013978288,0.0015924383,0.9753798
3553,0.98214906,0.0011874005,0.0019583853,0.0046212277,0.010083914
3554,0.092580326,0.0017491962,0.00846151,0.03268518,0.8645238
3555,0.0027280783,0.008835013,0.021061331,0.0026124495,0.96476316
3556,0.7373182,0.0062671294,0.01418363,0.023532059,0.218699
3557,0.0036410736,0.0072711166,0.017605143,0.0025766094,0.968906
3558,0.17270185,0.005551403,0.17904331,0.49086368,0.15183972
3559,0.5454207,0.0034182533,0.0051192795,0.009091789,0.43694997
3560,0.25667098,0.0042018755,0.118482605,0.4237201,0.19692442
3561,0.9612701,0.0011513681,0.0019392436,0.02104021,0.014599135
3562,0.023101863,0.017294463,0.013772235,0.011294361,0.9345371
3563,0.46737212,0.0044988655,0.027259933,0.39792892,0.102940194
3564,0.8004691,0.0025553387,0.014394784,0.12076821,0.061812527
3565,0.22899103,0.0038476076,0.041574735,0.45802027,0.2675664
3566,0.33670506,0.0047580064,0.044833764,0.193828,0.4198752
3567,0.2630455,0.0035646758,0.022412725,0.45714635,0.25383076
3568,0.8498081,0.0037572552,0.013911812,0.006617131,0.12590568
3569,0.007087485,0.0402694,0.11085124,0.011994713,0.82979715
3570,0.004589817,0.0066530863,0.011176879,0.0011966176,0.9763837
3571,0.675226,0.0030965097,0.009167943,0.1736294,0.13888018
3572,0.73141694,0.003954059,0.0095596425,0.19935593,0.055713452
3573,0.001577826,0.0032718733,0.02883395,0.0025127192,0.9638037
3574,0.6792141,0.0032615815,0.03700367,0.19162868,0.08889194
3575,0.92904437,0.0018121056,0.006836481,0.023585888,0.03872123
3576,0.8576774,0.0022169533,0.009088065,0.05209504,0.07892255
3577,0.19874911,0.009223681,0.07275474,0.47866255,0.24060993
3578,0.6905441,0.003183361,0.05087125,0.12704839,0.12835288
3579,0.9475117,0.0016444036,0.002130462,0.024995247,0.023718223
3580,0.03191112,0.0040307934,0.27139154,0.47096452,0.22170205
3581,0.55658156,0.006032869,0.008424099,0.17994459,0.24901688
3582,0.0017386813,0.016118051,0.015265127,0.0041140225,0.9627641
3583,0.041357957,0.0070018456,0.036996868,0.22188978,0.69275355
3584,0.2796132,0.0043482697,0.021779409,0.5087067,0.18555242
3585,0.23906863,0.004827488,0.036426593,0.30331057,0.41636673
3586,0.29773656,0.0025697467,0.014505166,0.65397936,0.031209176
3587,0.8680528,0.001876773,0.011465752,0.09410051,0.024504151
3588,0.20091517,0.0051304377,0.14773181,0.16241467,0.48380786
3589,0.84359694,0.004142643,0.0071695955,0.041384708,0.103706166
3590,0.97120833,0.0019239408,0.0019027697,0.013701692,0.011263233
3591,0.6485268,0.008625852,0.23635249,0.06451941,0.04197547
3592,0.97899675,0.0013741674,0.0018979801,0.011455278,0.006275834
3593,0.9824416,0.0018854369,0.0018438012,0.006849938,0.0069792084
3594,0.9794024,0.0012772687,0.0013486838,0.01037733,0.007594375
3595,0.54159045,0.0045630196,0.023786213,0.24008308,0.18997724
3596,0.003403545,0.015482961,0.013757934,0.0029162248,0.9644394
3597,0.3532633,0.004289332,0.033247553,0.04590471,0.5632951
3598,0.07240238,0.004015936,0.09217632,0.49833572,0.33306965
3599,0.82470167,0.0041258307,0.017192127,0.016156308,0.13782406
3600,0.07782035,0.08577258,0.047713414,0.01362241,0.77507126
3601,0.19064066,0.0041755494,0.02069155,0.39353243,0.3909598
3602,0.33008248,0.0036324516,0.027273891,0.57323885,0.06577235
3603,0.18804227,0.0028002015,0.073166266,0.61735535,0.118635915
3604,0.9011312,0.0026472595,0.0052793557,0.0639314,0.027010735
3605,0.33347827,0.0044060764,0.04310752,0.47670838,0.1422997
3606,0.04214347,0.040250108,0.050696284,0.004916226,0.86199397
3607,0.8767631,0.0020373398,0.009391459,0.083395354,0.028412804
3608,0.08347723,0.0046781576,0.0768636,0.6052402,0.22974078
3609,0.024746483,0.0055122576,0.11312732,0.700172,0.15644191
3610,0.39857796,0.0047306553,0.017405124,0.20092204,0.37836426
3611,0.5223411,0.0035419858,0.01993533,0.32558382,0.12859778
3612,0.0038080828,0.005559096,0.1144812,0.0044968436,0.8716548
3613,0.33548576,0.0044542863,0.06393316,0.24818055,0.3479462
3614,0.68863505,0.0035004755,0.032994807,0.19825806,0.0766116
3615,0.047468804,0.004354084,0.1032473,0.37724182,0.46768805
3616,0.3657705,0.0051129996,0.020400407,0.29587898,0.31283718
3617,0.61339116,0.0069994866,0.027698204,0.17952453,0.17238662
3618,0.024215216,0.028998245,0.04975685,0.014638501,0.8823912
3619,0.38326097,0.005136055,0.017282875,0.15635996,0.43796018
3620,0.83306664,0.0025827868,0.007814675,0.12866108,0.02787479
3621,0.9182033,0.001591632,0.0038262848,0.058021285,0.018357486
3622,0.28697532,0.0034382055,0.027915902,0.5080229,0.17364763
3623,0.4744378,0.0022190842,0.008861169,0.46214813,0.05233385
3624,0.038239572,0.0044867503,0.13921362,0.6037793,0.21428072
3625,0.8707232,0.004108935,0.011311929,0.015369917,0.098486066
3626,0.0023532072,0.0065355934,0.020915091,0.0030346904,0.9671614
3627,0.41732463,0.005734496,0.032207683,0.32132843,0.2234048
3628,0.02202466,0.024170274,0.05468454,0.023947766,0.8751728
3629,0.059767585,0.017079554,0.06421385,0.028207032,0.830732
3630,0.5311526,0.0046065305,0.050508186,0.043132193,0.37060052
3631,0.7726637,0.0023668366,0.0147451935,0.17614937,0.034074917
3632,0.002392966,0.0053142374,0.017587291,0.0023382881,0.9723672
3633,0.74668884,0.00282879,0.013069507,0.12194669,0.1154662
3634,0.8534599,0.010561108,0.013569533,0.03375917,0.08865032
3635,0.017495107,0.009332829,0.015219944,0.011711824,0.94624037
3636,0.75173163,0.0091489265,0.03841927,0.05375537,0.14694475
3637,0.63812953,0.005960207,0.018012775,0.12621282,0.21168467
3638,0.019987496,0.012132614,0.17252408,0.055133708,0.74022204
3639,0.84866405,0.0020181367,0.004815647,0.09307001,0.051432144
3640,0.04998168,0.0067061093,0.04847945,0.19065848,0.7041743
3641,0.098086655,0.0050604697,0.080386445,0.5909266,0.22553983
3642,0.14786017,0.019464714,0.48380217,0.16367514,0.18519779
3643,0.062303487,0.02779576,0.019865127,0.0042763907,0.8857593
3644,0.65678436,0.0038090448,0.030774247,0.1970749,0.11155747
3645,0.9557981,0.0023696,0.002625676,0.011537474,0.027669186
3646,0.5398011,0.0067608864,0.030736804,0.34199145,0.080709726
3647,0.059154302,0.007673776,0.09835397,0.18155746,0.65326047
3648,0.03191301,0.0009591408,0.007270831,0.022783166,0.9370738
3649,0.97990054,0.004503574,0.004198629,0.0021575643,0.0092396755
3650,0.2898702,0.0029413174,0.048286073,0.6263057,0.032596704
3651,0.98355734,0.0013840894,0.001431369,0.0042015207,0.0094257025
3652,0.18587661,0.0036020386,0.024022892,0.49571562,0.29078284
3653,0.07462395,0.021817874,0.10893275,0.053488474,0.74113697
3654,0.031474587,0.004181999,0.022298187,0.021396697,0.9206486
3655,0.0014100862,0.001540425,0.018841257,0.0011303817,0.97707784
3656,0.53978413,0.0039381664,0.014203661,0.2878133,0.15426072
3657,0.016856782,0.022075184,0.30416054,0.09733608,0.5595714
3658,0.0031864226,0.023121547,0.013140779,0.0030290303,0.9575222
3659,0.0039555407,0.009987872,0.041957416,0.0037175133,0.9403817
3660,0.9391026,0.0015127421,0.0023213835,0.039784595,0.017278744
3661,0.6694342,0.0058484627,0.020604208,0.13018027,0.17393291
3662,0.096378796,0.0026985544,0.022705719,0.8466503,0.03156657
3663,0.9850042,0.0007806041,0.0014195968,0.006875447,0.0059201247
3664,0.9815485,0.0037205347,0.0030661062,0.0031481597,0.00851669
3665,0.3874445,0.005108562,0.019821001,0.46146816,0.12615778
3666,0.18705954,0.0030011227,0.006502901,0.06618434,0.73725206
3667,0.11220354,0.024629794,0.05658736,0.03222571,0.77435356
3668,0.7498078,0.0026051968,0.004039963,0.057272423,0.1862746
3669,0.04325195,0.00553415,0.077661335,0.56907046,0.30448213
3670,0.58064973,0.004966837,0.015055837,0.12102783,0.27829984
3671,0.45132926,0.004161273,0.09463273,0.33014518,0.11973152
3672,0.08815742,0.019229922,0.15132646,0.08905833,0.6522279
3673,0.22934458,0.0053518093,0.12929876,0.3672381,0.26876676
3674,0.049485065,0.006627437,0.0636907,0.54692245,0.3332744
3675,0.80052316,0.0022612526,0.008381673,0.11666868,0.072165206
3676,0.0022680406,0.004841198,0.013915206,0.002162363,0.9768132
3677,0.05431674,0.0065324567,0.01784892,0.0037138378,0.917588
3678,0.080567315,0.004826365,0.037613016,0.090718895,0.7862744
3679,0.0028386686,0.0058771824,0.032355938,0.003266291,0.9556619
3680,0.92776006,0.001833078,0.0052739307,0.041118644,0.024014331
3681,0.15926318,0.0065681874,0.034105934,0.06795599,0.7321067
3682,0.3623137,0.004062242,0.013065596,0.059537422,0.56102103
3683,0.29934466,0.0040392345,0.044703174,0.5927082,0.059204735
3684,0.37656364,0.0042284527,0.0077833207,0.212112,0.39931256
3685,0.19845782,0.047218166,0.1472664,0.011046519,0.5960111
3686,0.13695364,0.0038180535,0.0320947,0.59569997,0.23143359
3687,0.021279462,0.015699223,0.049239792,0.044895083,0.8688865
3688,0.7411044,0.0027803425,0.004964967,0.07936532,0.17178492
3689,0.06008811,0.040891048,0.15244484,0.019550076,0.727026
3690,0.01128984,0.015814796,0.06939693,0.0069928304,0.8965056
3691,0.23928434,0.0038993715,0.027081171,0.51293707,0.21679802
3692,0.49754763,0.009194011,0.05906911,0.1050616,0.32912767
3693,0.8863645,0.019798262,0.017157849,0.010863144,0.06581625
3694,0.6809586,0.0067309355,0.0377462,0.075068,0.19949628
3695,0.37372467,0.0039358204,0.056589313,0.275735,0.29001522
3696,0.0016207186,0.008402748,0.012413967,0.0021647234,0.9753979
3697,0.90220857,0.0013468255,0.0027984441,0.08340681,0.010239389
3698,0.1525177,0.0043487293,0.037355863,0.19836581,0.6074119
3699,0.5532695,0.011116376,0.25723144,0.08076399,0.09761868
3700,0.07793487,0.018240955,0.40133286,0.09775113,0.40474015
3701,0.014673976,0.0063392357,0.35020623,0.017137686,0.6116429
3702,0.7602908,0.002388103,0.012141559,0.1719794,0.053200107
3703,0.004424993,0.009781684,0.028941568,0.006522083,0.9503296
3704,0.94060796,0.002508718,0.0030049616,0.010457973,0.04342042
3705,0.14285643,0.100661494,0.06440088,0.0137578435,0.6783234
3706,0.9625946,0.0018161093,0.002198853,0.010319508,0.02307088
3707,0.014505791,0.01530293,0.21535355,0.02107331,0.7337644
3708,0.9681677,0.0024703618,0.004829064,0.0076287445,0.01690413
3709,0.9608176,0.0053828815,0.005960105,0.0057083718,0.022131091
3710,0.65189147,0.003398441,0.032924313,0.20222534,0.10956039
3711,0.45276862,0.0036878872,0.012909714,0.35372594,0.17690787
3712,0.0033642228,0.063142456,0.07318138,0.005610084,0.8547018
3713,0.9583372,0.0029666757,0.0039443816,0.006560144,0.028191669
3714,0.0022310177,0.0029394533,0.027955122,0.0024463614,0.96442807
3715,0.9285676,0.0030559087,0.008847914,0.033049222,0.026479347
3716,0.11972383,0.0120450305,0.2945411,0.06204027,0.5116498
3717,0.42146048,0.0039731995,0.031141073,0.46015525,0.08326997
3718,0.32155564,0.0034532952,0.0117322365,0.16420819,0.49905065
3719,0.79489326,0.0029100021,0.0046229474,0.007987306,0.18958648
3720,0.68635267,0.0039301687,0.007075977,0.029974869,0.27266628
3721,0.003441888,0.0049231444,0.017688686,0.0029606468,0.97098565
3722,0.30420125,0.0047087325,0.09297545,0.38423002,0.21388453
3723,0.53861916,0.0030906263,0.046173714,0.31628945,0.09582703
3724,0.34294885,0.0060813003,0.025782907,0.09180866,0.53337824
3725,0.058392875,0.008108027,0.13247181,0.07425671,0.7267705
3726,0.19778703,0.01025788,0.12049931,0.15634996,0.5151058
3727,0.80555904,0.003432986,0.00807177,0.11555731,0.06737888
3728,0.1685911,0.0035409702,0.020283144,0.23556544,0.5720194
3729,0.3003237,0.006501633,0.23415627,0.40492907,0.05408931
3730,0.0028368435,0.014223353,0.032097235,0.003928499,0.94691414
3731,0.03958804,0.0017378798,0.03285908,0.073463164,0.85235184
3732,0.7489532,0.0034167897,0.018646026,0.16547786,0.06350609
3733,0.0014575747,0.003018396,0.017751317,0.0016037927,0.97616893
3734,0.13637953,0.0052610002,0.17378737,0.56315297,0.121419095
3735,0.30544144,0.0051218113,0.038373575,0.586309,0.06475418
3736,0.70291203,0.0027858447,0.045730703,0.16676147,0.08180995
3737,0.33281812,0.025496732,0.0280935,0.016557336,0.59703434
3738,0.57133114,0.0041844165,0.013410836,0.04756027,0.36351332
3739,0.69949985,0.0030577627,0.020476885,0.22532812,0.051637374
3740,0.1188071,0.0031683426,0.071204595,0.564631,0.24218895
3741,0.0021475174,0.0048081353,0.004457102,0.0024000942,0.9861872
3742,0.28295133,0.0030276068,0.020022273,0.16763549,0.5263634
3743,0.0029135533,0.0054924404,0.018095473,0.0027317377,0.97076684
3744,0.5177941,0.0038005402,0.02454987,0.3658481,0.08800742
3745,0.8141915,0.004916198,0.0054532997,0.011522252,0.16391669
3746,0.33639947,0.002710628,0.019633094,0.60919094,0.032065846
3747,0.016432393,0.016759977,0.07852081,0.015711272,0.8725755
3748,0.9752313,0.0018310889,0.0029563594,0.012206824,0.0077744876
3749,0.8696527,0.0038689768,0.0037188814,0.03134484,0.09141465
3750,0.53354526,0.003391612,0.030980403,0.14404315,0.28803962
3751,0.2216827,0.00702382,0.021586258,0.06896448,0.6807428
3752,0.19414468,0.0037739528,0.04126048,0.41274595,0.3480749
3753,0.0027368024,0.015216725,0.033246383,0.0034286757,0.94537145
3754,0.25164637,0.0076275687,0.1235189,0.16819121,0.44901592
3755,0.18328345,0.003992813,0.045224864,0.59614,0.17135881
3756,0.41765985,0.0056215567,0.014704344,0.26797724,0.29403695
3757,0.0054059094,0.008669965,0.014125867,0.0016902412,0.970108
3758,0.3234921,0.00499962,0.04884475,0.13854589,0.48411763
3759,0.59335023,0.0072367615,0.010883883,0.007967118,0.38056204
3760,0.20423122,0.018649377,0.026304115,0.008547363,0.7422679
3761,0.9811632,0.0009952992,0.002354541,0.008297605,0.007189298
3762,0.5231365,0.0034631859,0.022788206,0.19226971,0.25834236
3763,0.026300764,0.013934322,0.0139466,0.0030871998,0.9427311
3764,0.9913373,0.0007114674,0.00089017896,0.0035422468,0.0035187996
3765,0.10167366,0.0023674646,0.01777113,0.075510755,0.802677
3766,0.23808266,0.005113177,0.011250003,0.013787848,0.7317663
3767,0.3190728,0.01740143,0.066432014,0.023224026,0.57386976
3768,0.59515905,0.0046693766,0.020340556,0.07310578,0.30672526
3769,0.010511321,0.006274451,0.16554756,0.014250022,0.8034166
3770,0.657555,0.0038920278,0.013001857,0.13418308,0.19136804
3771,0.67875797,0.0038394597,0.025239838,0.16136837,0.13079435
3772,0.53328466,0.0031872909,0.01130977,0.058383107,0.39383516
3773,0.6403077,0.0047629,0.018952873,0.21357936,0.12239718
3774,0.44932497,0.0044931555,0.0167493,0.29112288,0.23830967
3775,0.81461847,0.0026617458,0.013497082,0.104952656,0.064270005
3776,0.4355615,0.003939984,0.0090879565,0.09424167,0.45716888
3777,0.0027713056,0.013451011,0.07143772,0.0051911757,0.9071488
3778,0.038343385,0.09163304,0.03578247,0.009759848,0.82448125
